#x_pos #P_tot_x #P_tot_y #P_tot_z #P_v2_x #P_v2_y #P_v2_z #P_obs_par_x #P_obs_par_y #P_obs_par_z #P_par_par_x #P_par_par_y #P_par_par_z #P_par_v2_x #P_par_v2_y #P_par_v2_z 
-2.700000000000000000e+01 4.672163728312285769e-01 5.293798435519373458e-01 5.296402526371559727e-01 5.921643274941901236e-01 5.934329037772541060e-01 5.923220262606189168e-01 -2.007805055927527338e-01 -1.697789490389422229e-01 -1.418070459516860837e-01 -1.414625951708907078e-03 -1.063655502394257428e-03 -3.590681513000698426e-04 5.907497015424808540e-01 5.923692482748584842e-01 5.919629581093182047e-01
-2.650000000000000000e+01 4.412615751833686706e-01 5.443109615789286648e-01 5.472164261157353993e-01 5.918073931439518098e-01 5.936533684653979570e-01 5.928859962069050749e-01 -2.307529526676083131e-01 -2.093538776656374556e-01 -1.696881441721273254e-01 -1.935287707678867057e-03 -1.086038650494854270e-03 -1.275649454838810506e-03 5.898721054362724425e-01 5.925673298149030099e-01 5.916103467520661408e-01
-2.600000000000000000e+01 4.292369173606866983e-01 5.397763394714940599e-01 5.443608237386308168e-01 5.928332991121207929e-01 5.936279632963011865e-01 5.934674674157669472e-01 -1.717433947940209538e-01 -6.108938489125773780e-02 -5.314550511836245439e-02 -2.009425502224964754e-03 -1.313209454887963312e-03 -1.237466506249988545e-03 5.908238736098949673e-01 5.923147538414125224e-01 5.922300009095180506e-01
-2.550000000000000000e+01 4.574362002142058903e-01 5.186743177526821347e-01 5.090927657297998898e-01 5.923407074935510552e-01 5.940659299445161246e-01 5.936509113782320046e-01 -1.726408320032049859e-01 -1.122413517353804402e-01 -1.108587418937562047e-01 -1.147120925910634576e-03 -1.205065529518991110e-03 -1.587084996500986219e-03 5.911935865676403168e-01 5.928608644149970797e-01 5.920638263817314950e-01
-2.500000000000000000e+01 4.809762587322742311e-01 5.261267252432403341e-01 5.295541322558534603e-01 5.922444268170434789e-01 5.937894243843884201e-01 5.935439916160815121e-01 -1.721269071382579841e-01 -1.408187848376347695e-01 -1.152284530454308620e-01 -1.808413329603181371e-03 -1.133518679772103866e-03 -1.508335905950336639e-03 5.904360134874405697e-01 5.926559057046165702e-01 5.920356557101313921e-01
-2.450000000000000000e+01 4.673338848850220884e-01 5.233226286335986854e-01 5.275704060749094593e-01 5.930183564478854752e-01 5.934118199949104389e-01 5.932575752825833826e-01 -2.007650395082834216e-01 -1.752309780408585482e-01 -1.456942880514005556e-01 -2.072955571838973820e-04 6.276441464089069265e-04 -3.751104980474423770e-04 5.928110608907010137e-01 5.940394641413179189e-01 5.928824647845356566e-01
-2.400000000000000000e+01 4.343310993206865311e-01 5.435492575748770427e-01 5.378009286088822893e-01 5.927783488645650412e-01 5.935733807002055995e-01 5.937143793324045626e-01 -2.379249632692110039e-01 -2.062520551282114312e-01 -1.796356765591571869e-01 -8.949654128196027824e-04 -1.345505915618645017e-03 -7.285455433900931603e-04 5.918833834517456260e-01 5.922278747845871605e-01 5.929858337890148157e-01
-2.350000000000000000e+01 4.390101739507167866e-01 5.630838802603994608e-01 5.595773751590937817e-01 5.929814305834301136e-01 5.941737209353200599e-01 5.942739980750176843e-01 -1.630743533963303071e-01 -3.728552451580817440e-02 -4.039754896810036217e-02 -6.567401050075917643e-04 -7.656416468442979158e-04 -7.494581379364694766e-04 5.923246904784231770e-01 5.934080792884762756e-01 5.935245399370817632e-01
-2.300000000000000000e+01 4.624644738817300094e-01 5.255781266529340190e-01 5.262143595500005100e-01 5.925767994052738574e-01 5.939147560572263229e-01 5.933121511194245912e-01 -1.703354967487133442e-01 -1.078646378613834639e-01 -9.638944472560992405e-02 -9.062456778406540164e-04 -4.322530433445911100e-04 -7.089235154045184098e-04 5.916705537274327131e-01 5.934825030138813906e-01 5.926032276040200664e-01
-2.250000000000000000e+01 4.584080187029815900e-01 5.042793612585584340e-01 5.100356837102983931e-01 5.929557405186783869e-01 5.943829089544075961e-01 5.937056812405679951e-01 -1.960466622806496528e-01 -1.619146812013007863e-01 -1.362892524205946698e-01 -7.220584722522757279e-04 -6.982909702858780760e-04 -5.348154614347997750e-04 5.922336820464265683e-01 5.936846179841220872e-01 5.931708657791333605e-01
